x0,x1,y
137.16713229739065,0.3727010192278935,11.25984946952527
42.37615779615824,0.08876192009178004,10.008025807792682
197.82426374055095,2.561551726651637,15.904483634481867
174.910937927941,1.7582086233629253,24.808888250575396
208.18454705746717,1.8367121469394074,30.224082404867715
144.64593629361113,1.4164730553813605,20.24980125727816
162.25754859349337,0.1444942659917432,10.278798980788144
56.51169920601262,2.0813710701311985,11.227818349110368
139.67562555632006,1.362214579625051,19.37055851862539
81.88583514172261,0.4622106571988546,10.67581156063877
149.79566366787927,0.5220850072781764,12.808852727424915
135.76201131788335,0.1816428948592328,10.306870530936779
192.57052918402832,1.4717892949427975,28.408475002213027
168.1551472306255,1.0281630579437053,20.403995906394865
167.95630300521387,2.818844122829281,11.432271767749597
154.42687714791677,0.13992439980462895,10.237328231440951
118.57048953699433,0.4268780650814801,11.217297244489869
195.77494686408141,2.785067181405096,12.351566188279604
105.92575496016345,0.13686244844454734,10.10805460501988
186.70980057328487,1.7283057962340775,27.047527209177563
129.5511698448875,2.9553024689697835,10.293874276858162
209.90359379363733,2.3911456860676394,20.281352854354843
185.53401564269885,0.2945988365303124,11.464529317463628
179.45735300227113,0.8501223077674265,19.124282509638146
158.03472616537726,1.8953332103009266,21.255261507351587
244.3126185831921,2.6118220271977153,17.652037818385185
60.8054330471785,1.6318107401575042,11.856979456961499
265.59305813365745,0.6906438802632247,24.355245297279648
103.26000283218889,1.475522478931855,15.308795741114125
190.00817267922108,0.9698851562920004,22.32021240670587
176.1421296231815,0.42838986636031107,12.695290710917934
57.10942202754035,2.0738287263835535,11.264266305719554
146.2231893052129,1.1476473790963766,18.92131937513211
120.2712958202028,0.2635679473850845,10.498768237068486
166.27806208525828,1.306989028473673,22.924361699437725
154.59850737384855,3.1220307783891017,10.00533415341167
167.1051040179977,0.7932797384443258,17.120857841532608
108.4944789692137,2.108640140263544,14.364272772373864
136.95353407036447,2.5299665870266703,13.11170345964032
136.53615723805171,0.5795278235973091,12.814086102065147
139.39298917372943,2.7296153568899704,11.57169683936471
140.74555283975303,0.3246361850709304,11.018924373139315
110.78254146274239,0.4044733936061214,10.961258068403115
103.93440565364799,1.4228961578000558,15.3096213455992
85.89982418319386,1.8716111416664325,13.386008314776277
182.7081376809347,1.0576649984269355,22.708552764426273
110.55323488822734,1.3180652285231664,15.755690184450314
186.28493374058218,1.7395845333126643,26.90732745636795
181.26286835243477,1.0890952512534307,22.942246710126906
167.58471529073873,1.0820427316016439,20.983626060806646
150.43108988547678,2.9368296162276177,10.475475790496246
156.2444343806052,0.3720051556967872,11.626915534808598
122.83110162071026,0.4699983428865954,11.561187032586764
146.4352719569406,1.3637649467782258,20.30447835326787
140.49184449576686,1.1063359632499952,17.920186003608933
217.5717679217163,2.279914138705587,23.674136675468404
131.87157603023908,2.744414140355179,11.313780646832704
71.81280428312394,0.8782149378538979,11.541077131129217
245.7479954380277,2.9452944432218615,11.160672808969485
83.34713752512297,0.8269189371173071,11.896098457376247
185.974728420983,0.2961336533077804,11.486321455081823
181.84485705757334,1.9218423261581135,24.621317516565362
203.9663198073011,2.733140824399168,13.301823908869006
121.93607349170698,1.5728754306138033,17.464668813526
193.01800448362442,0.049235037220284744,10.047494391646778
183.4248084395752,0.5387964186751718,14.452450095653916
142.45605762928193,0.8255047171005492,15.506153392657648
195.39337923498624,0.745163784605439,18.810551180613345
241.93940246179875,2.1296282950747343,31.091361981500025
194.69766601597325,0.4256691975862855,13.25192438477766
111.21122763033804,2.9120249807809517,10.32657453141116
116.98641357515773,1.6165380072372402,16.85784379129647
129.7173395795204,2.790377205196405,11.007003897369502
110.29412664077569,1.6828242439894558,16.033801457121683
222.14118840968501,1.4091515147753568,34.0891007180315
181.65011075624614,1.4287540334725255,26.212726396505882
91.87632271100037,1.1277653201269469,13.465772665478797
168.3954719972299,0.14915098911583766,10.31934495593906
151.30377305456201,2.3135080039889817,16.239095917979895
141.06694090072284,0.4070804557197544,11.573747958107942
181.8675162103835,0.524598856623084,14.17159729386999
207.9361849162001,0.7499216203902235,20.07851216492411
101.08408803323852,0.16197392438677455,10.136974550291775
139.4815668252966,0.24398487010057787,10.576121677511662
174.51957636451024,2.2486703829823096,19.27311221966408
166.97040217062235,2.687575009271709,12.699642301852261
176.5732447678156,1.1495866885241923,23.0233382884302
89.4824148483211,0.6716663687451623,11.56431098322442
102.87997615711535,0.7904815418250631,12.691275152092997
161.33034852180066,2.9074858960723544,10.709667954784335
195.16507629202616,0.4216066701161677,13.209344851548666
111.12359467463745,1.2570927280929527,15.612748233240644
155.1732357387304,0.5224996089679534,13.017761701248682
195.55396501485143,2.9314833135242875,10.841978946289077
187.29074010890014,0.6227049507413707,15.993419801026976
202.49774030801237,2.474667835376483,17.876325528283243
248.9263208114541,2.2905604120546856,27.565553412387494
153.6291092850788,0.6002117262885416,13.786445690991156
169.4101057654299,2.032323381281272,21.54216905618806
204.28640194407996,1.719566076833414,30.45855278158654
147.97197929274773,0.2561605680516122,10.712177707303624
129.99253731025374,0.1999876640880899,10.339922928334419
66.09893605760583,0.44163677173603083,10.40618176543623
125.95745970623717,1.9661781701517285,16.784935109504712
155.71056468692228,0.43564427839134917,12.175295056178383
114.22404159713892,0.11754120293252791,10.093084350507812
35.46539667830244,0.8132284501507737,10.338414552278568
145.48836042788162,2.58663467474347,12.957486899719607
197.53911480870224,1.9197123998036227,27.276826826447337
237.95704235171252,2.7671412492409346,13.80936885840324
157.61444887043947,1.3311838218214889,21.75985077846248
102.41525609810208,2.9749555619076586,10.148534235143408
154.1975098089833,1.3827904419933723,21.5110273186421
200.98000249722668,0.6140599271750156,16.73411972597715
-12.610570424044539,2.774401486047276,10.0
97.9183360991371,0.4145418145016647,10.787575746634877
145.46183576614737,2.859496491929364,10.829932006635
148.82022478164487,1.7188924477368788,20.869453256698463
72.64400987331032,0.8150204739894897,11.41064405994898
344.14387383334486,1.509927147279295,69.08424780417704
191.3261370805336,1.2761896403083088,26.805502921919274
146.31164936550977,1.5713789560839124,20.740152993976352
128.83792946133775,0.38754286726319814,11.197547280814089
190.69342853050176,2.7052251399954925,13.268075317029908
155.81993632288942,1.4739841302922123,22.065289691697235
42.32987234096244,1.705908471379751,10.890151682540626
267.5083513283435,2.160611375436429,34.76671838208615
196.02423221383376,1.4798304677981378,29.103040448343698
213.4045884036874,2.4040293184140817,20.3336858301163
216.97707819986607,0.6277107599239622,18.150975058623303
117.08682321796198,0.4820310243850717,11.486709746415855
126.93614742639907,0.16672238809939552,10.22715160603851
139.3087046446435,2.9091539482527917,10.522923219432387
239.62391434643695,0.18592096631777077,10.992122582831643
149.90405563143273,0.9342251992961488,17.295532772064618
125.91653198997237,0.3073875584189936,10.73529321641046
125.106788042687,1.7641036879152068,17.567769233524825
80.75173604503657,1.6502071888269731,13.260029121052687
200.95690528686998,2.6738807388929016,14.126889998847545
219.16135745880194,0.26420190894033213,11.65206512848044
174.8650341393814,1.2143655173111207,23.46840994272736
101.23005963937703,0.8463422943750756,12.89235329671395
246.105069870301,0.6197419274502574,20.252242312832156
206.5475297300684,1.340998826327765,30.274510856524866
112.28483565165149,0.8383380342260941,13.505952686110136
240.00014448078576,2.983300408650096,10.725105003893937
205.5653657798391,1.639384059825828,31.0806086192697
169.01787872869448,3.073658985616987,10.068691511920884
119.07575676364918,2.3846281060948438,13.363760850928573
133.3327206663977,3.1373736163134414,10.000312534049769
265.4977442137688,0.3256212978236295,13.627975437656216
124.33048692555086,0.05591197438672968,10.025885591408253
175.03669151306573,2.7076800601992,12.726132529849139
128.69894145208758,0.263028294983703,10.568243142183047
161.24667910584438,2.3219134035586304,16.974926490693736
208.26592204583596,2.0047536851944865,27.900479310269233
223.01060970639384,2.15350642498018,27.383319203572768
149.01746844281092,1.558084695877948,21.138561645866552
123.11756114190622,1.408588351748873,17.411672024948917
76.07154146134877,0.8410347180331359,11.621573470268785
160.50392066517256,0.5898664486998232,14.007838018109181
115.04018059741652,1.2024851194533193,15.786209808741669
148.00278673174594,0.7062791549265649,14.637299906783085
102.69390414641254,2.768598135371156,10.709584065058065
117.90987645203961,2.9170393195638336,10.35126020682065
173.24675918794182,1.6122934264258213,25.024686086056153
149.87355731991767,1.9616511098720268,19.635570997797302
163.96553336205133,2.1945707418407254,18.889428311565712
103.63977816800283,0.9685626077755439,13.668520354617137
36.671659100765424,1.0610997599485152,10.520338641390932
89.77198001151677,0.38471598601547524,10.575995898683468
174.0952709790679,1.7749724416274433,24.57417429245271
76.60512141824397,2.5341682630013382,10.966799478016638
198.7509016459227,0.2023181690369654,10.807486248869585
165.2509582862849,1.3097222659854921,22.784183798626934
191.14961414357197,2.380762948221341,18.718861427110973
105.96978220077062,2.1574446503601608,13.916276701638132
157.28819585584193,2.5425571405400085,13.954835083402111
69.83170962455041,2.3086589304500764,11.347790443049872
177.88510066410555,0.9706154846625921,20.811371145629135
